-45.8216      3.31119     17.8708    29.3325    23.6792     6.56178    4.70862    0.37
2.67267      5.31662     12.5816    20.7908    70.3818     14.2095    8.76174    3.81
0.19491      1.41422     17.3775    17.0401    11.0295     11.8688    27.7179    0.03
3.83503      3.41964     12.0884    8.49842    57.7321     19.5165    31.771    0.05
-11.0109      15.4522     0.353678    17.2482    37.948     5.40293    2.08972    3.86
-43.6055      1.52267     11.5951    26.2061    45.0824     4.82351    0.780269    0.21
-16.9985      35.6149     1.68012    0.997086    89.0274     14.835    15.6833    48.5579
-47.5973      1.63112     5.81276    5.37197    79.1353     17.7782    27.8427    0.07
-17.9965      5.64197     15.2345    18.2886    22.5406     13.0737    35.9489    0.41
2.60238      1.73957     0.0303841    14.5379    113.188     10.733    0.905036    14.1702
-11.7886      3.74499     14.7413    5.99619    9.89089     18.3807    4.95816    0.03
-4.58288      31.8209     0.693603    6.41234    63.7279     5.44903    7.70182    8.3301
2.36662      29.9239     0.200346    24.12    51.0782     10.756    30.7111    3.89
0.207366      1.95647     8.46563    2.86975    31.2941     16.6425    1.0298    0.05
3.48762      5.96731     17.8874    15.7863    124.699     11.9379    9.13604    0.33
1.36973      0.0594962     7.97238    20.5774    18.6444     1.94945    24.0391    0.03
0.649982      4.07034     17.3941    3.49396    112.05     17.2449    32.1453    0.05
-45.1611      18.1083     0.370308    3.70204    138.968     10.7791    6.51714    14.2402
-7.35654      0.167946     2.19    29.7433    52.6973     14.9042    51.1015    0.03
2.97472      0.276395     16.4076    8.90922    86.7502     7.85892    24.1638    0.03
-21.5479      2.28182     11.1185    0.367516    133.453     15.5067    28.217    0.07
-2.14666      8.29809     15.2512    4.7424    123.561     18.4499    40.3763    1.77
0.496958      36.374     1.20349    5.15855    27.3979     5.51818    43.12    2.31
-35.7392      4.39569     0.0470141    0.991735    64.2085     16.1091    5.33246    3.16
0.579698      0.493294     4.84288    27.2411    4.85609     13.7684    24.2886    0.03
2.82169      32.5801     0.216976    10.5738    2.09843     16.1322    35.1385    5.62003
-23.3236      0.601744     19.0605    6.40699    38.909     6.72313    51.351    0.03
1.02231      2.60717     13.7714    27.8653    85.6117     14.3709    1.4041    0.03
3.94269      8.62343     17.904    2.24017    75.7196     17.3141    13.5635    0.35
-35.5191      22.6614     0.880195    2.44825    102.638     10.8482    41.9353    38.7895
2.18468      0.710194     13.2781    15.5729    72.9619     19.6779    24.4134    0.03
-29.3113      20.7644     0.386938    20.1559    89.9884     16.1552    10.9446    14.7002
-31.3071      0.818643     7.49575    24.7388    107.015     12.6326    51.4757    0.03
-45.4985      2.93252     16.4243    25.3631    37.7705     13.2351    28.5913    0.03
-39.2907      1.03554     15.931    13.0707    25.1207     18.5421    51.6005    0.03
-19.8894      7.05181     0.0636441    17.4456    15.2287     1.48528    9.75988    0.68
2.1144      37.1331     0.726863    9.32001    115.768     16.2013    16.5567    24.6805
1.39465      1.14399     10.1486    22.2366    59.1737     11.4968    24.6629    0.03
-25.8771      27.2145     1.39008    1.19446    66.3081     10.9174    23.3535    30.3906
3.27676      35.2362     0.233606    27.0276    103.119     1.50833    39.5659    5.45003
-7.47379      3.25786     19.0771    22.8608    139.929     12.0993    1.7784    0.03
1.47739      5.26329     13.788    14.3191    36.6319     19.747    5.83152    0.05
-1.26597      1.36089     18.5839    10.5685    127.28     17.4063    24.7877    0.03
3.041      23.4205     0.403568    6.60971    41.0086     1.53138    15.372    3.27
3.80212      1.46934     12.8015    19.7344    11.3324     10.361    51.8501    0.03
-15.4573      3.47476     7.51238    11.1927    58.0351     18.0088    1.90317    0.17
-29.6487      5.58863     16.4409    11.8169    138.791     18.6112    33.0187    0.05
-4.03962      9.70793     0.0802741    3.89941    116.249     6.86143    14.1873    6.52005
-17.233      1.79469     15.4544    17.2321    113.491     9.22522    25.0372    0.03
1.84972      3.80011     10.1653    8.69044    10.1939     16.873    29.0903    0.07
-0.825628      37.8923     0.250236    13.4815    54.1389     6.88448    43.9933    3.19
2.29233      5.91398     19.0938    9.31466    90.9494     17.4754    6.20582    0.05
2.3337      27.9736     0.913455    5.35592    4.67856     1.60053    50.7901    4.01
0.174452      0.00616597     9.17874    14.1057    134.894     7.48695    21.1089    0.03
3.49607      26.0767     0.420198    23.0635    142.029     6.90753    19.7994    17.3803
0.617068      2.12004     18.1072    14.7299    65.65     8.08943    52.2244    0.03
-39.4079      4.12546     12.8181    6.18821    112.353     15.7372    2.27747    0.07
1.77943      0.223065     17.614    2.43755    53.0003     13.3964    21.2336    0.03
-44.3976      14.261     0.590161    2.64562    79.9188     6.93058    49.6054    10.2001
-26.9923      0.331515     11.8316    11.6035    87.0532     6.35116    48.296    0.03
2.22205      2.33694     6.5425    3.06176    133.756     13.9989    52.3491    0.21
0.422674      12.364     0.0969041    20.3532    67.2691     12.2376    18.6147    5.91004
3.38442      0.439964     6.04924    20.7694    121.106     19.3059    21.3584    0.03
-1.38323      4.45081     15.471    3.68598    64.5114     14.6014    29.4646    0.07
3.82703      2.55384     14.9777    21.3936    51.8617     19.9084    52.4739    0.03
0.9894      0.656863     14.4845    9.10124    39.212     5.21537    21.4832    0.03
-49.1672      2.66229     9.19537    0.559535    85.9146     12.8631    25.5363    0.13
3.95114      28.7328     0.436828    9.51739    93.049     12.2837    24.2268    15.0802
-42.9594      0.765313     8.70212    18.2672    73.2649     18.1701    48.5455    0.03
1.07214      4.77616     18.1239    1.18376    16.6702     13.4656    2.65177    0.07
-34.7556      18.8141     1.10005    1.39183    43.5887     6.99973    31.0236    9.99013
2.59438      0.873763     2.91974    27.4331    107.318     11.1248    21.6079    0.27
2.23451      2.87918     17.6306    18.8914    4.0205     18.7726    25.661    0.03
-0.942884      0.982212     17.1374    6.59901    141.371     4.07957    48.6703    0.03
-11.1425      2.98763     11.8482    28.0573    38.0734     11.7273    52.7234    0.05
0.877746      15.0202     0.113534    6.80708    18.2893     17.6137    23.0421    3.44
0.199365      1.09066     11.355    15.7649    25.4237     17.0343    21.7327    0.03
3.11974      7.10693     15.4876    20.1398    15.5316     19.9775    33.892    0.07
-8.92642      1.19911     5.57262    24.9309    59.4766     9.98905    48.7951    0.07
-19.126      3.20453     0.283496    16.3892    106.179     17.6368    52.8482    337.878
3.24385      33.2859     0.946715    8.2636    56.719     12.3528    5.64497    44.3786
-12.9182      1.30756     19.7902    4.09678    93.5296     2.94378    21.8575    0.07
1.44447      3.31298     14.5011    25.5551    140.232     10.5915    25.9106    0.07
1.84572      23.3672     1.60993    0.138038    7.25868     7.06888    12.4418    1.15
-15.912      31.3889     0.453458    25.9712    44.0693     17.6598    28.6542    8.6901
2.60684      1.41601     14.0079    13.2627    127.582     15.8985    48.9198    0.03
-47.5087      7.43228     18.1405    17.6376    117.69     18.8417    7.07919    0.07
-20.9017      1.52446     8.22549    22.4286    11.6354     8.85325    21.9822    0.05
0.170452      19.5733     0.623421    5.55329    131.959     17.6829    4.46029    62.6855
-35.0931      3.63833     17.154    23.0528    92.391     9.45572    53.0977    0.07
3.49207      5.64375     11.8649    14.5111    139.094     17.1035    3.15084    0.33
1.33282      17.6763     0.130164    23.2609    119.31     2.98988    27.4696    5.44003
-28.8853      1.74136     16.6607    10.7605    79.7413     14.7627    22.107    0.03
1.8168      1.84981     10.8784    19.9264    113.794     7.71746    49.1694    0.07
1.09705      5.86065     0.300126    2.84299    57.1995     3.01293    3.27561    7.92009
2.25942      3.96368     19.8069    20.5506    44.5498     8.31993    26.2849    0.09
-7.26796      5.9691     14.5178    12.0089    91.2524     15.9677    30.338    0.15
-0.062199      34.045     0.470088    12.4251    145.089     3.03598    33.0817    9.06011
-30.661      0.0612853     4.60273    16.7999    135.197     5.97919    45.241    0.03
3.42179      2.06671     19.3136    8.25824    31.9001     13.6269    49.2941    0.03
0.584154      0.169735     18.8204    25.9659    19.2503     18.9339    18.3034    0.03
-44.8523      2.17516     13.5312    17.4242    65.953     6.58166    22.3565    0.09
-38.6445      0.278184     13.038    5.13179    53.3033     11.8887    45.3658    0.03
1.02677      2.28361     7.74886    26.5901    100.006     19.5364    49.4189    0.05
-19.2433      6.29445     17.1706    9.50668    43.4112     14.8319    3.52514    0.11
-40.6404      20.3324     0.146794    9.71476    70.3297     8.36603    31.897    1.93
2.18914      0.386634     7.25561    14.2977    87.3562     4.8434    18.4282    0.03
0.389759      10.4137     0.810013    1.5892    20.8694     3.08208    38.6938    7.00007
-46.628      0.495084     1.47323    23.4636    121.409     17.7981    45.4906    0.09
2.63175      2.50051     16.1841    14.9219    18.1118     5.44587    49.5437    0.41
1.55213      8.51677     0.316756    19.2968    8.21971     8.38908    7.70303    4.48001
3.79412      0.603533     15.6909    2.62957    5.46205     10.7529    18.5529    0.03
-10.8194      2.60896     10.4017    24.0879    52.1647     18.4006    22.6061    0.03
2.71449      6.6198     19.8235    7.00445    145.57     13.6961    30.7123    0.11
-34.2124      36.7011     0.486718    28.8789    96.1097     8.41213    37.5091    7.94009
-4.61156      0.711983     9.90848    11.7955    39.515     3.70761    45.6153    0.05
3.87686      4.72283     19.3302    24.7121    132.92     19.0031    53.7216    0.03
1.3991      0.820432     4.12611    20.9614    73.5679     16.6623    18.6777    0.05
-29.0025      4.83128     13.5479    3.878    16.9732     11.9578    26.7839    5.83004
-30.9984      24.8855     0.656681    8.46097    33.9997     8.43518    13.3151    1.62
-12.5951      0.928882     18.3437    0.127336    107.621     9.61708    45.7401    0.05
-22.7947      2.9343     13.0546    21.5856    4.32348     17.2648    49.7932    0.03
3.68247      14.9668     1.3199    0.335409    134.539     3.15123    20.1119    26.9005
-24.7906      22.9885     0.163424    26.1686    21.3499     13.7422    36.3244    1.12
3.80658      1.14578     6.77898    18.4592    25.7267     15.5265    45.8648    0.03
3.08682      5.15663     16.2007    1.37577    119.132     10.822    53.9711    1.61
2.0072      11.1729     0.333386    5.75066    109.24     13.7652    12.1304    24.6905
0.249192      3.25965     15.7075    19.0834    106.482     16.129    22.9804    0.03
3.16957      9.27592     19.8401    23.4583    96.5902     19.0722    35.1397    0.11
1.77143      39.3573     0.503348    15.3327    47.1299     13.7883    41.9365    4.89002
2.9338      37.4603     0.010092    3.04036    34.4802     19.0953    10.9458    3.11
-32.5539      1.47113     9.43185    15.957    127.885     14.3908    19.052    0.05
-46.7453      3.585     18.3604    16.5812    58.641     14.9932    50.1675    0.03
-8.94076      25.6446     0.180054    12.6224    122.37     19.1183    40.7518    12.1602
1.2999      15.726     0.843273    4.49687    72.9099     13.8344    47.5486    87.4903
0.621524      1.79648     12.0847    13.4547    80.0443     13.255    46.2392    0.03
3.5419      7.81275     16.2174    17.8296    70.1522     16.1982    4.39851    3.87
-5.72676      13.829     0.350016    22.2045    60.2601     19.1414    16.5579    24.7805
-42.3132      0.00795514     5.8091    10.3283    101.447     11.5167    42.3108    0.03
3.38887      0.116405     0.026722    19.4942    135.5     4.47143    15.3732    100.283
-6.50453      2.12183     14.7376    10.9525    32.203     12.1192    19.4263    0.03
-16.7041      4.12725     9.44848    2.41079    78.9057     19.7669    23.4794    0.11
-37.1033      8.13809     18.8702    15.3274    22.311     15.0624    31.5857    0.51
-49.2988      30.1977     0.689941    11.3686    86.0401     19.1875    22.17    76.918
-0.296711      0.224854     14.2443    28.6601    19.5533     17.4262    42.4356    0.03
-43.091      28.3008     0.196684    29.0763    73.3904     4.49448    45.1792    1.78
0.993856      0.333304     8.46197    7.82604    53.6062     10.3809    15.4979    0.03
1.43647      2.44718     17.3905    8.45026    134.362     10.9834    46.6135    0.05
1.0766      4.4526     12.1014    29.9086    31.0645     18.6311    50.6666    0.05
-39.877      16.4851     0.366646    8.65834    11.2803     4.51753    20.9853    0.31
2.59884      0.550203     16.8972    26.1579    121.712     16.2904    15.6227    0.03
1.51921      6.56647     1.02986    0.53278    111.82     19.2336    27.7821    346.997
-16.2638      0.658653     11.1148    5.32381    5.76503     9.24511    42.6851    0.03
-26.4634      2.66408     5.82573    26.7821    52.4677     16.8928    46.7382    0.23
3.84395      2.77252     0.043352    5.94803    86.5206     9.84758    19.8006    8.7301
-40.6547      4.77795     14.7542    27.4063    133.223     17.4953    23.8537    0.05
-42.6506      24.8322     1.86305    1.98929    0.249714     13.9727    10.3849    0.01
-33.449      32.8539     0.706571    27.8225    37.0603     4.56363    26.5974    1.25
-24.2473      0.875552     19.5501    23.6557    73.8709     15.1546    42.8099    0.03
3.60818      30.9569     0.213314    15.5301    24.4106     9.87063    49.6067    3.37
-28.2391      0.984001     13.7677    2.82159    107.924     8.10931    15.8722    0.03
1.44893      2.98942     8.4786    24.2799    4.62646     15.7571    19.9254    0.07
-30.235      21.0382     0.876533    7.40455    124.95     4.58668    2.40344    500.817
1.89154      5.1033     17.4071    24.9041    85.382     16.3595    51.0409    0.05
-24.0271      19.1413     0.383276    25.1122    112.301     9.89368    25.4127    19.6004
0.216278      1.30935     16.4206    0.319355    60.0826     6.97352    43.0594    0.05
-0.413968      3.31477     11.1315    21.7777    106.785     14.6213    47.1125    0.07
-20.8131      7.32562     0.553239    4.69424    50.1905     9.91673    1.21876    39.1694
-44.2061      1.4178     10.6382    9.48528    94.1355     19.9283    16.1218    0.03
-14.6053      5.42864     0.0599821    22.4019    37.5408     15.2237    24.228    2.56
2.90089      35.51     0.723201    14.2763    138.081     9.93978    31.0248    68.9363
1.82126      1.52625     4.85584    18.6512    128.188     12.883    43.1842    0.15
0.0632534      33.613     0.229944    1.98394    125.431     15.2468    0.0340737    9.65013
-2.18968      1.6347     19.0735    27.8171    12.2414     5.83773    16.2465    0.03
2.26388      3.64012     13.7844    19.2754    58.944     13.4855    20.2997    0.05
3.42624      1.74315     13.2911    6.98305    46.2943     18.7925    43.3089    0.03
-8.17733      21.7974     0.399906    11.566    63.3208     15.2698    29.8401    13.8402
-10.1732      1.8516     7.50872    16.149    80.3472     11.7472    16.3713    0.07
-24.3646      3.96547     16.4372    16.7732    11.1028     12.3497    47.4868    0.05
-34.5642      5.97089     11.1481    8.23149    57.8055     19.9974    51.5399    0.21
2.19359      0.0630745     1.23309    13.0225    101.75     10.0089    12.443    0.05
-18.1567      2.0685     15.944    4.48082    148.453     17.6567    16.4961    0.03
-48.7555      8.08476     0.0766121    8.85571    138.561     0.59988    28.6554    2.33
3.35596      38.1661     0.739831    0.730151    89.1007     15.3159    35.4522    23.3804
-11.9489      0.171524     15.4507    22.1884    135.803     2.96367    39.5053    0.03
2.63621      2.17695     10.1616    13.6467    32.506     10.6114    43.5585    0.05
0.518326      36.2691     0.246574    18.4378    76.451     0.62293    4.46149    4.11
3.79857      0.279974     9.66834    1.35437    19.8563     15.9184    12.5677    0.03
-36.3399      4.29082     19.0901    14.271    113.262     11.2139    20.674    0.05
2.71895      6.29624     13.801    5.72926    9.96424     18.8616    24.7271    0.09
-19.9325      0.388423     3.88596    10.5203    53.9092     8.87314    39.6301    0.05
-30.132      2.39385     18.5968    1.97859    100.612     16.5209    43.6832    0.03
0.282561      24.4535     0.416536    28.0198    14.341     0.64598    34.2675    2.79
1.40356      0.496873     18.1036    19.6862    87.9622     1.82787    12.6925    0.03
1.04368      2.5023     12.8145    11.1445    134.665     9.47561    16.7456    0.07
-27.916      0.605322     12.3212    28.8521    122.015     14.7826    39.7549    0.03
-8.51476      6.62159     16.4539    3.22703    112.123     17.7258    51.9142    0.11
-39.1135      12.6379     0.586498    7.60192    102.231     0.669031    10.0736    2.77
-31.9078      0.713772     6.53884    8.01806    6.06801     7.73735    12.8173    0.03
-32.9057      10.7409     0.0932421    25.3095    89.5812     5.97603    33.0829    2.62
-45.1012      32.8005     1.91294    21.3508    3.31035     10.1011    23.6672    0.1
-46.0991      2.82764     15.4673    8.64228    86.8236     8.33982    43.9328    0.07
3.09128      4.83307     10.1782    0.10058    133.526     15.9876    47.9859    3.45
-29.6917      38.9252     0.263204    4.89161    27.4712     5.99908    8.88891    0.889999
-39.8913      0.930671     14.9741    26.3499    74.1739     13.6468    12.942    0.03
3.5339      6.94694     19.1067    0.7248    64.2818     16.59    25.1014    0.11
1.41601      1.03912     9.19171    5.51583    108.227     6.60155    40.0044    0.05
0.737634      27.1096     0.433166    14.4737    115.361     6.02213    38.695    14.0202
-47.8748      1.14757     3.40934    14.6818    142.28     19.5563    13.0668    0.07
1.85863      3.15299     18.1202    6.14005    38.9824     7.20402    17.1199    0.09
-18.274      5.15842     12.8311    27.5984    85.685     14.8518    21.173    0.21
3.021      1.25602     17.627    23.8477    26.3326     12.511    40.1292    0.03
-5.85836      1.36447     11.8446    3.0136    60.3856     5.46576    13.1916    0.07
1.66424      13.397     0.109872    11.7634    40.6015     11.3522    37.5103    4.14
0.625979      1.47292     6.06221    12.1795    94.4385     18.4205    40.2539    0.05
-30.2493      5.48376     15.484    25.0961    37.8438     13.716    48.3602    0.13
1.0686      3.58679     14.9907    12.8037    25.1941     19.023    17.3695    0.03
2.23096      1.68982     14.4975    0.511375    12.5444     4.32997    40.3787    0.21
1.19271      29.7657     0.449796    0.927522    66.3814     11.3983    43.1224    13.9502
-21.8254      1.79827     8.71508    9.6773    46.5973     17.2847    13.4411    0.05
2.3137      5.80911     18.1368    22.5939    140.003     12.5802    21.5473    0.13
-36.0168      3.91214     17.6436    10.3015    127.353     17.8872    44.5566    0.05
0.956941      17.9501     0.619759    10.5096    4.27138     11.4213    18.9284    1.13
0.998312      0.0097443     2.43945    6.55085    68.0005     15.5464    9.51275    0.03
2.11931      16.0531     0.126502    28.2172    141.622     16.7283    41.9377    8.4101
-23.6011      0.118194     16.6571    15.7168    102.053     8.50117    36.5751    0.03
1.44093      2.12362     11.368    7.17507    148.756     16.1489    40.6283    0.05
0.361301      8.13988     15.5006    11.55    138.864     19.0921    52.7876    0.29
2.60329      0.226643     10.8747    24.8827    136.106     1.45591    9.63751    0.03
-47.9921      4.23749     0.296464    7.79929    79.5116     16.7514    17.7438    67.376
-31.5847      0.335093     5.09233    4.04862    20.1593     14.4106    36.6999    0.03
-42.7822      12.3676     13.3576    12.7984    0.375155     0.297062    7.01861    0.01
-44.7781      32.4219     0.466426    17.3814    17.4016     16.7744    47.5498    0.62
0.208277      0.443543     19.31    13.2145    54.2122     7.36538    9.76228    0.03
3.8484      2.44897     14.0208    4.67284    100.915     15.0131    13.8154    0.05
-26.3748      8.46523     18.1535    9.04773    91.0228     17.9563    25.9748    0.15
-43.56      0.660442     7.7452    1.54639    122.318     13.2748    9.88705    0.05
2.57438      18.7092     0.143132    14.6711    92.6419     2.10448    46.3651    5.08002
-7.75133      2.77431     16.6737    2.17061    53.0736     13.8773    41.0026    0.05
-1.54351      0.877341     16.1805    19.8782    40.4239     19.1843    10.0118    0.03
2.33862      6.89361     0.313094    24.2531    30.5319     2.12753    22.1712    4.66001
0.220733      0.98579     10.3981    29.0442    74.4768     12.1391    37.0742    0.03
-15.7349      2.99121     5.10896    20.5025    121.179     19.7868    41.1273    2.57
-28.9283      35.078     0.483056    3.8352    118.422     2.15058    51.9772    3.15
0.663349      3.09966     19.3266    29.6684    5.23242     12.7415    14.1897    0.03
1.82572      1.20269     18.8333    17.376    142.583     18.0485    37.199    0.03
1.86709      23.2623     0.653019    13.4173    56.3118     2.17363    27.7833    11.5702
-17.5106      1.31114     13.051    26.5419    26.6356     11.0033    10.2613    0.03
2.26833      3.31656     7.76183    18.0002    73.3383     18.651    14.3145    0.09
-19.5065      21.3654     0.159762    1.12489    43.6621     7.48063    50.7925    1.93
-41.9015      5.43043     16.6903    18.6244    4.09385     19.2535    45.43    0.03
2.79369      9.54973     0.329724    10.707    131.552     7.50368    26.5986    27.5705
-19.2863      39.6311     0.992943    2.58141    82.0918     2.21973    33.3954    3.87
1.03568      1.63649     15.7038    24.0397    128.794     9.86747    37.4485    0.03
-39.6855      3.64191     10.4147    15.498    25.4971     17.5152    41.5016    0.05
-13.0785      37.7341     0.499686    20.289    69.442     7.52673    2.40464    5.29003
1.11842      5.75578     19.3432    16.1222    106.253     18.1177    18.6171    0.05
-6.87064      35.8371     0.00642996    7.99666    56.7923     12.8337    25.4139    2.78
-27.2698      39.848     9.42819    20.9133    0.197618     8.1292    33.5201    0.01
2.64066      1.85339     4.13907    12.3715    46.9003     15.7769    37.5733    0.51
3.80303      39.9564     3.64582    0.0791756    34.2505     1.08394    6.58253    5.61003
-41.4612      1.96184     18.3567    21.5375    80.9532     8.73167    10.6356    0.03
-1.66076      3.96726     13.0676    12.9958    127.656     16.3794    14.6888    0.07
-3.65665      24.0215     0.176392    17.5787    144.682     12.8568    1.21996    10.3401
-35.2534      0.0648637     17.8634    9.2451    68.3035     14.0387    33.6449    0.03
1.40801      0.173313     12.0811    18.411    102.356     6.99341    6.7073    0.03
1.04814      2.17874     6.79195    9.86932    149.059     14.6411    10.7604    0.11
3.24876      12.2058     0.346354    27.1608    82.5723     12.8798    31.026    35.4401
-43.2369      0.281763     6.29869    27.5769    136.409     19.9481    33.7697    0.03
1.49075      4.29261     15.7205    10.4935    79.8146     15.2436    41.8759    0.05
0.411127      10.3089     19.8531    14.8684    69.9226     18.1868    0.0352765    0.49
0.175363      38.4932     0.02306    24.4505    7.81254     18.2099    29.8413    1.34
-1.22042      0.498662     14.7339    15.9088    54.5152     5.85761    33.8944    0.03
-11.42      2.50408     9.44482    7.36709    101.218     13.5054    37.9476    0.07
-44.0147      28.5746     0.686279    16.3249    108.352     12.9259    36.6381    76.0878
-5.21219      0.607112     8.95157    25.0747    88.5681     18.8124    6.95683    0.03
-25.6114      4.61796     18.3733    7.99131    31.9734     14.1078    15.0631    0.05
-37.8068      26.6776     0.193022    4.03257    95.7025     18.2329    5.64738    4.86002
1.42047      0.715561     3.16919    4.24064    122.621     11.7671    34.0192    0.11
-19.4035      2.72098     17.8801    25.6989    19.3237     19.4148    38.0723    0.03
-0.00230687      8.73725     2.01272    0.0738245    9.43162     2.35803    50.2317    4.3
-13.1957      0.824011     17.3868    13.4066    6.67397     4.72182    7.0816    0.03
1.86309      2.82943     12.0977    4.86486    53.3766     12.3696    11.1347    0.07
-34.5928      14.862     0.362984    13.6146    33.5925     18.256    35.4534    9.87013
3.02545      0.93246     11.6044    22.5725    40.7269     17.6766    34.144    0.03
-21.1793      1.04091     5.82207    1.73841    74.7798     10.6313    7.20636    0.07
0.630435      1.14936     0.03969    10.9043    108.833     3.58603    34.2687    8.02009
-35.3706      3.15478     14.7506    2.36263    5.5354     11.2338    38.3219    0.05
-45.5702      5.1602     9.46145    23.8209    52.238     18.8815    42.375    0.67
-28.1648      31.2307     0.702909    2.77878    59.3724     18.3021    41.0655    13.9202
-29.1628      1.25781     14.2573    20.0703    142.886     16.5408    7.33113    0.03
-9.76155      7.27408     18.39    24.4451    132.994     19.484    19.4905    0.05
-11.7574      27.3283     5.49877    29.0281    0.02008     15.9613    6.02168    0.01
-21.957      29.3337     0.209652    20.4864    46.7227     3.60908    10.0748    1.76
2.23542      1.36626     8.47494    29.2362    26.9386     9.4955    34.3935    0.03
2.67803      3.48013     17.4034    29.8604    107.694     10.098    11.509    0.05
2.31816      5.48555     12.1143    21.3187    4.39683     17.7457    15.5621    0.11
-18.743      17.5181     0.379614    0.0684733    134.613     3.63213    39.8809    6.08004
3.8404      1.58316     16.9102    17.568    95.0445     15.405    34.5183    0.03
